t,ATE_true_pct,Observed,Is_true_best
"(0, 0, 0, 0)",0.0,Yes,False
"(0, 0, 0, 1)",-20.787290471050753,Yes,False
"(0, 0, 1, 0)",2.1306433057756102,Yes,False
"(0, 0, 1, 1)",-18.62606265225433,No,False
"(0, 1, 0, 0)",64.87661564562303,Yes,False
"(0, 1, 0, 1)",44.31787723180481,No,False
"(0, 1, 1, 0)",66.75395083878969,No,False
"(0, 1, 1, 1)",46.21403985969381,No,False
"(1, 0, 0, 0)",116.56145807138292,Yes,False
"(1, 0, 0, 1)",96.84317083008976,No,False
"(1, 0, 1, 0)",118.0983611567184,No,False
"(1, 0, 1, 1)",98.38831001499044,No,False
"(1, 1, 0, 0)",167.84619515596157,Yes,False
"(1, 1, 0, 1)",148.61081740737023,No,False
"(1, 1, 1, 0)",169.0584012796358,No,True
"(1, 1, 1, 1)",149.8201212436842,No,False
